seqname,tax_id
A00001307,g__Erwinia
A00001300,g__Deinococcus
A00001301,g__Desulfobulbus
A00001302,g__Desulfovibrio
A00001303,k__Bacteria
A00000470,g__Rhodobacter
A00003259,g__Enterobacter
A00000472,g__Saccharopolyspora
A00000475,g__Desulfurococcus
A00000474,g__Shewanella
A00000477,g__Streptococcus
A00002653,g__Erysipelatoclostridium
A00002652,g__Leptotrichia
A00002658,g__Burkholderia
A00000874,g__Rhodococcus
A00000877,g__Staphylococcus
A00000871,f__Hydrogenothermaceae
A00000870,f__Nautiliaceae
A00000873,g__Sinorhizobium_Ensifer
A00004502,g__Cyanobacterium
A00000878,g__Streptococcus
A00004488,c__Oxyphotobacteria
A00004489,g__Anabaena_Nostoc
A00004481,g__Ruminococcus
A00004483,f__Pseudanabaenaceae
A00004484,o__Chroococcales
A00004485,f__Nostocaceae
A00004486,o__Chroococcales
A00004487,f__Xenococcaceae
A00001278,g__Bacteroides
A00001279,g__Bacteroides
A00004373,g__[Erysipelatoeubacterium]
A00004370,g__Paracoccus
A00001270,f__Comamonadaceae
A00001271,o__Anaerolineales
A00001272,f__Micrococcaceae
A00001273,g__Asticcacaulis
A00001274,g__Bacillus
A00001275,g__Bacillus
A00001276,f__[Salsuginibacillaceae]
A00001277,g__Bacillus
A00001693n0,f__Aquificaceae
A00001693n1,f__Aquificaceae
A00001691,f__Flavobacteriaceae
A00001696,g__Ureaplasma
A00001694,g__Bacteroides
A00001698,g__Borrelia
A00001451,g__Sulfolobus
A00001453,p__Synergistetes
A00001454,g__Vibrio
A00001455,g__Vulcanisaeta
A00001456,f__[Weeksellaceae]
A00000901,g__Anaerococcus
A00000900,g__Alicyclobacillus
A00000903,g__Bartonella
A00000902,g__Atopobium
A00000906,c__Actinobacteria
A00001058,f__[Salsuginibacillaceae]
A00001054,g__Arcanobacterium
A00001055,g__Arcobacter
A00001056,g__Bacillus
A00001050,f__Thermoplasmataceae
A00001051,f__Chromatiaceae
A00001052,p__Synergistetes
A00001053,g__Anabaena_Nostoc
A00002508,g__Spirochaeta
A00002507,g__Lachnoclostridium
A00002506,g__Neisseria
A00002505,g__Dialister
A00002504,g__Roseburia
A00002502,f__Neisseriaceae
A00004506,g__Anabaena_Nostoc
A00003434,g__Aggregatibacter
A00002439,f__Neisseriaceae
A00003437,f__Rhodobacteraceae
A00003430,o__Bacillales
A00003432,g__Mesorhizobium
A00002432,g__Clostridium
A00002431,g__Streptococcus
A00002436,g__Pseudoflavonifractor
A00002435,g__Desulfosporosinus
A00002434,g__Desulfosporosinus
A00003748,g__Fischerella
A00003749,g__Spirochaeta
A00003218,g__Nocardia
A00003219,g__Congregibacter
A00003214,f__Geodermatophilaceae
A00003740,g__Corynebacterium
A00003210,g__Frankia
A00003747,g__Klebsiella
A00003213,g__Desulfovibrio
A00002345,g__Peptoclostridium
A00002344,g__Bacillus
A00002341,g__Spirosoma
A00002340,g__Candidatus_Pelagibacter
A00002343,f__Aurantimonadaceae
A00002349,f__Rhodobacteraceae
A00003699,o__Thermoanaerobacterales
A00003690,g__Ureaplasma
A00003695,f__Micromonosporaceae
A00003697,g__Amycolatopsis
A00003329,g__Gordonia
A00003320,g__Pseudomonas
A00003321,g__Frankia
A00003323,g__Pantoea
A00003324,f__Rhodobacteraceae
A00003325,g__Lactobacillus
A00003326,f__Veillonellaceae
A00003327,g__Sphingobium
A00003101,g__Mycobacterium
A00003104,g__Sporolactobacillus
A00003106,g__Amycolatopsis
A00003108,f__Streptosporangiaceae
A00003109,g__Pantoea
A00003436,g__Oceanimonas
A00003928,g__Cellulomonas
A00003664,g__Roseovarius
A00000485,g__Brucella
A00000482,g__Acidiphilium
A00000483,g__Bradyrhizobium
A00000488,g__Clavibacter
A00000314,g__Vibrio
A00000315,g__Vibrio
A00000640,f__Peptococcaceae
A00000317,g__Wigglesworthia
A00000647,g__Corynebacterium
A00000313,g__Aliivibrio
A00000648,g__Crocosphaera
A00000319,g__Wolbachia
A00003742,g__Methylophaga
A00001841,g__Prevotella
A00001847,g__Granulicella
A00001846,o__Opitutales
A00001849,g__Campylobacter
A00001848,g__Arthrospira
A00000008,f__Aquificaceae
A00000009,g__Candidatus_Phytoplasma
A00004010,g__Mycobacterium
A00004017,g__Clostridium
A00000001,o__Acidobacteriales
A00000002,g__Acinetobacter
A00000003,g__Alcanivorax
A00000004,f__Ectothiorhodospiraceae
A00000007,g__Anaplasma
A00002671,g__Methylophilus
A00002675,g__Deinococcus
A00001035,f__Leptotrichaceae
A00000264,g__Streptococcus
A00002676,g__Brucella
A00000261,g__Staphylococcus
A00000263,g__Staphylococcus
A00004166,g__Rhizobium
A00001996,g__Actinomyces
A00001991,g__Porphyromonas
A00001990,g__Lachnoclostridium
A00004161,g__Gordonia
A00001992,f__Corynebacteriaceae
A00000462,f__Comamonadaceae
A00000460,o__Methanomicrobiales
A00000461,f__Methanomicrobiaceae
A00001998,f__Cyclobacteriaceae
A00000464,f__Synechococcaceae
A00001511,g__Melissococcus
A00001510,g__Leuconostoc
A00001513,g__Methanothermobacter
A00001512,g__Sulfolobus
A00001515,g__Methanosaeta
A00001517,f__Methanococcaceae
A00001516,g__Methanococcus
A00001519,f__Propionibacteriaceae
A00001518,g__Microbacterium
A00004412,f__Rhodocyclaceae
A00000866,f__Halobacteriaceae
A00000867,f__Neisseriaceae
A00000864,g__Exiguobacterium
A00000865,o__Gemmatimonadales
A00000862,f__Desulfobacteraceae
A00000863,g__Escherichia
A00000860,g__Corynebacterium
A00000861,g__Deinococcus
A00004410,g__Sinorhizobium_Ensifer
A00001199,g__Butyrivibrio
A00004464,f__Rhodobacteraceae
A00004343,g__Promicromonospora
A00004342,g__Pseudomonas
A00001197,g__Brevundimonas
A00001196,g__Brachyspira
A00004347,g__Desulfitobacterium
A00001190,f__Sulfolobaceae
A00001193,g__Amycolatopsis
A00001192,g__Aggregatibacter
A00001209,f__Dehalococcoidaceae
A00001208,o__Chroococcales
A00001205,g__Lachnoclostridium
A00001204,g__Clostridium
A00001207,f__Flavobacteriaceae
A00001201,g__Candidatus_Sulcia
A00001203,g__Clostridium
A00001425,g__Lactobacillus
A00001427,g__Legionella
A00000911,g__Candidatus_Liberibacter
A00001429,g__Megamonas
A00000914,o__Catenulisporales
A00000915,f__Chitinophagaceae
A00002644,f__Thiotrichaceae
A00002646,c__Actinobacteria
A00002647,g__Ruminococcus
A00002510,g__Sutterella
A00002513,f__Lachnospiraceae
A00002517,g__Candidatus_Puniceispirillum
A00002518,g__Enterobacter
A00003597,g__Citrobacter
A00003596,g__Neisseria
A00001738,g__Campylobacter
A00001733,g__Arthrospira
A00001732,g__Bacteroides
A00001735,g__Borrelia
A00001734,g__Parabacteroides
A00001736,g__Bacteroides
A00004124,g__Bacillus
A00003915,g__Flavonifractor
A00002429,g__Prevotella
A00003911,g__Mycobacterium
A00003910,g__Hyphomicrobium
A00002425,g__Lactobacillus
A00002427,o__Clostridiales
A00002420,g__Oxalobacter
A00002422,g__Sphingomonas
A00003918,c__Actinobacteria
A00003777,g__Corynebacterium
A00003775,g__Ruminococcus
A00003773,g__Pseudonocardia
A00002356,g__Lewinella
A00002354,g__Methylotenera
A00002352,g__Corynebacterium
A00002358,f__Cyclobacteriaceae
A00002359,g__Paracoccus
A00002973,g__Collinsella
A00002970,g__Ammonifex
A00003358,g__Spirochaeta
A00003355,g__Clavibacter
A00002600,g__Vibrio
A00003351,g__Sphingomonas
A00002601,f__Aurantimonadaceae
A00004251,g__Amycolatopsis
A00003177,f__Eubacteriaceae
A00003170,f__Ruminococcaceae
A00003173,g__Megasphaera
A00003172,f__Methylophilaceae
A00002978n0,g__Dehalobacter
A00002978n1,g__Dehalobacter
A00002608,g__Staphylococcus
A00002609,g__Collinsella
A00004256,g__Loktanella
A00003554,g__Lachnoclostridium
A00003003,g__Paenibacillus
A00001679,g__Algoriphagus
A00000347,f__Thermoplasmataceae
A00000346,p__Nanoarchaeota
A00000345,g__Methanothermobacter
A00003920,g__Cardiobacterium
A00000344,g__Methanosarcina
A00000343,g__Methanosarcina
A00004345,g__Pseudonocardia
A00000340,g__Methanocaldococcus
A00002418,f__Neisseriaceae
A00000642,g__Caulobacter
A00000675,g__Escherichia
A00000674,g__Shewanella
A00000673,g__Shewanella
A00000672,g__Rickettsia
A00000679,f__Xenococcaceae
A00001854,g__Prevotella
A00001855,g__Prevotella
A00001856,g__Prevotella
A00001857,g__Prevotella
A00000589,g__Thermosipho
A00000588,o__Campylobacterales
A00001852,g__Desulfovibrio
A00001853,f__Phormdiaceae
A00000587,g__Streptococcus
A00001858,g__Mesotoga
A00000580,g__Serratia
A00000583,g__Sinorhizobium_Ensifer
A00000582,g__Shewanella
A00004007,f__Comamonadaceae
A00000079,g__Dehalococcoides
A00000078,g__Dechloromonas
A00004002,g__Burkholderia
A00004003,g__Bifidobacterium
A00000075,g__Corynebacterium
A00000074,g__Corynebacterium
A00000077,g__Cytophaga
A00000071,g__Clostridium
A00004009,g__Chryseobacterium
A00000073,f__Pseudoalteromonadaceae
A00000072,g__Clostridium
A00000291,o__Synechococcales
A00000290,f__Synechococcaceae
A00000293,f__Synechococcaceae
A00000292,o__Synechococcales
A00000295,g__Syntrophomonas
A00000294,g__Synechocystis
A00000297,g__Thermoanaerobacter
A00000296,g__Syntrophus
A00000299,g__Thermosynechococcus
A00000298,f__Nocardiopsaceae
A00004173,g__Pseudomonas
A00004174,g__Rickettsia
A00001986,g__Pseudomonas
A00001987,g__Lactobacillus
A00000103,g__Frankia
A00001985,g__[Erysipelatoeubacterium]
A00000105,g__Geobacillus
A00001983,g__Loktanella
A00001980,g__Desulfurococcus
A00000106,g__Geobacter
A00000109,g__Gluconobacter
A00000108,c__Oxyphotobacteria
A00000455,g__Geobacillus
A00000453,g__Desulfotomaculum
A00000452,f__[Acetivibrionaceae]
A00000451,g__Peptoclostridium
A00000450,g__Burkholderia
A00001502,g__Helicobacter
A00001503,g__Hyphomicrobium
A00001500,g__Geobacillus
A00001501,f__Alteromonadaceae
A00001506,g__Lactobacillus
A00001507,g__Lactobacillus
A00001504,f__Flavobacteriaceae
A00001505,f__Flavobacteriaceae
A00000853,g__Brucella
A00000852,g__Brevibacillus
A00001508,g__Lactobacillus
A00000857,g__Clostridium
A00000855,g__Campylobacter
A00000854,g__Burkholderia
A00001788,g__Ureaplasma
A00004358,g__Streptococcus
A00001188,g__Anabaena_Nostoc
A00001189,f__Halobacteroidaceae
A00002536,g__Streptococcus
A00004355,g__Wolbachia
A00001184,g__Treponema
A00001182,g__Streptomyces
A00001183,g__Sulfolobus
A00004353,g__Xanthobacter
A00001216,f__Halobacteriaceae
A00001217,g__Halomonas
A00001214,f__Flavobacteriaceae
A00001215,f__Gallionellaceae
A00001213,g__Ferrimonas
A00001210,c__Deltaproteobacteria
A00001211,g__Dickeya
A00002741,g__Yersinia
A00002740,g__Methylotenera
A00002742,g__Candidatus_Pelagibacter
A00002745,g__Nocardioides
A00002744,g__Niabella
A00002747,g__Meiothermus
A00002749,g__Burkholderia
A00002748,g__Thermocrispum
A00000529,g__Thermotoga
A00001436,f__Ruminococcaceae
A00001437,g__Ruminococcus
A00001434,g__Roseburia
A00000528,f__Synechococcaceae
A00001433,g__Pseudomonas
A00000928,g__Desulfovibrio
A00000927,g__Desulfovibrio
A00000926,g__Desulfotomaculum
A00000925,o__Desulfovibrionales
A00000924,f__Desulfohalobiaceae
A00000922,g__Cupriavidus
A00000921,f__Coriobacteriaceae
A00000920,g__Corynebacterium
A00003980,f__Rhodobacteraceae
A00002989,g__Alistipes
A00002988,f__Pseudoalteromonadaceae
A00002638,g__Brevundimonas
A00002637,f__[Micavibrionaceae]
A00002636,g__Eubacterium
A00000521,g__Escherichia
A00002297,o__[Nitratiruptorales]
A00002564,g__Paenibacillus
A00002295,g__Lactococcus
A00002566,f__Lachnospiraceae
A00002293,g__Riemerella
A00002292,g__Porphyromonas
A00003584,g__Thermus
A00003580,c__Deltaproteobacteria
A00003300,f__Rhodobacteraceae
A00003582,g__Streptococcus
A00003583,g__Arcobacter
A00001726,g__Bacteroides
A00001724,g__Capnocytophaga
A00001725,g__Desulfovibrio
A00003982n0,g__Clostridium
A00003982n1,g__Clostridium
A00003901,g__Clostridium
A00003904,f__Lachnospiraceae
A00000442,o__Thermoproteales
A00003906,g__Corynebacterium
A00002181,g__Yersinia
A00002180n0,g__Clostridium
A00002180n1,g__Clostridium
A00002187,g__Actinomyces
A00002186,g__Cohnella
A00002188,f__Ruminococcaceae
A00000445,g__Actinobacillus
A00003309,c__Alphaproteobacteria
A00003767,f__[Acetivibrionaceae]
A00002525,g__Saccharomonospora
A00002361,g__Pontibacter
A00002366,g__Desulfonispora
A00002365,g__Azorhizobium
A00002168,g__Vibrio
A00002163,g__Gordonia
A00002162,g__Phascolarctobacterium
A00002165,g__Vibrio
A00002167,g__Beggiatoa
A00002166,g__Saccharomonospora
C00000006,p__Armatimonadetes
A00003348,g__Actinoplanes
A00003347,f__Glycomycetaceae
A00003345,g__Vibrio
A00003343,g__Corynebacterium
A00003166,g__Wigglesworthia
A00003167,g__Mesorhizobium
A00003163,g__Propionibacterium
A00000849,o__[Cellulomonadales]
A00000410,g__Lactobacillus
A00000842,g__Acidobacterium
A00003012,f__Veillonellaceae
A00003013,g__Streptomyces
A00003014,f__Cytophagaceae
A00003015,g__Streptococcus
A00000668,f__Opitutaceae
A00000669,g__Polynucleobacter
A00000660,f__Comamonadaceae
A00000661,g__Leuconostoc
A00000662,g__Lysinibacillus
A00000663,g__Methylobacterium
A00000664,g__Methylobacterium
A00000665,o__Chroococcales
A00000666,g__Mycobacterium
A00000667,g__Mycobacterium
A00003826,f__Glycomycetaceae
A00003822,g__Brevibacillus
A00003820,g__Parasutterella
A00000598,f__Alcaligenaceae
A00000599,g__Brucella
A00000596,g__Bacillus
A00000597,g__Bartonella
A00000594,g__Alkaliphilus
A00000595,g__Azorhizobium
A00000592,g__Yersinia
A00000593,g__Acaryochloris
A00000590,g__Vibrio
A00000591,g__Xanthobacter
A00000068,f__Halomonadaceae
A00000069,g__Clostridium
A00000066,g__Chlorobaculum
A00000067,f__Neisseriaceae
A00000065,g__Chlorobium
A00000060,g__Chlamydophila
A00000061,g__Chlamydophila
A00002805,g__Paenibacillus
A00004299,g__Eubacterium
A00004295,g__Butyrivibrio
A00004297,g__Ureaplasma
A00004292,g__Lactobacillus
A00000283,g__Streptomyces
A00000286,g__Synechococcus
A00000284,g__Streptomyces
A00004104,c__Acidobacteriia
A00000288,f__Synechococcaceae
A00000289,f__Synechococcaceae
A00004100,g__Roseovarius
A00004103,g__Lachnoclostridium
A00000441,g__Syntrophobacter
A00000110,f__Acetobacteraceae
A00000111,g__Actinobacillus
A00000117,g__Helicobacter
A00000114,g__Histophilus
A00000115,g__Hahella
A00000448,g__Burkholderia
A00000118,g__Flexispira
A00001536,g__Pseudomonas
A00001535,g__Pseudomonas
A00001889,g__Bacteroides
A00001531,g__Paenibacillus
A00000643,f__Cenarchaeaceae
A00000844,g__Anaplasma
A00000845,g__Pseudomonas
A00000846,g__Bacillus
A00001224,g__Legionella
A00000841,g__Vibrio
A00001539,g__Pusillimonas
A00000843,g__Caldicellulosiruptor
A00000237,g__Salmonella
A00000641,p__Crenarchaeota
A00000232,f__Rhodothermaceae
A00001222,f__Sulfolobaceae
A00001221,g__Hyphomicrobium
A00001220,g__Herbaspirillum
A00001227,g__Methanothermobacter
A00001226,f__Methanomicrobiaceae
A00001225,f__Methanosarcinaceae
A00001888,g__Bacteroides
A00001887,g__Bacteroides
A00001886,g__Treponema
A00001229,g__Mobiluncus
A00000230,g__Rubrobacter
A00001883,g__Prevotella
A00001882,g__Prevotella
A00001881,g__Prevotella
A00001880,g__Prevotella
